pagetitle,pageviews,users
71298,"[u'Message map no. 5, Sept:1917 : [3rd Battle of Ypres, Zonnebeke Region] | Digital Archive @ McMaster University Library', u'1', u'1']"
71299,"[u'Message map no. 9 : [3rd Battle of Ypres, Zonnebeke, Gheluvelt Region] | Digital Archive @ McMaster University Library', u'2', u'2']"
71300,"[u""[Survey of J. Hopkins' property in Flamborough East & West] | Digital Archive @ McMaster University Library"", u'5', u'5']"
71301,"['No Results Found', 0, 0]"
71302,"[u'Second Army Front, map G : [Zillebeke, Shrewsbury Forest] | Digital Archive @ McMaster University Library', u'1', u'1']"
71303,"['No Results Found', 0, 0]"
71304,"[u'Second Army Front, map J : [St. \xc9loi, Wytschaete] | Digital Archive @ McMaster University Library', u'1', u'1']"
71305,"[u'[St. \xc9loi Region : Battle of Messines] | Digital Archive @ McMaster University Library', u'1', u'1']"
71306,"['No Results Found', 0, 0]"
71307,"['No Results Found', 0, 0]"
71308,"[u'IX Corps H.A. : plan showing proposed Decauville lines for ammunition supply, [Dickebusch Region] | Digital Archive @ McMaster University Library', u'1', u'1']"
71309,"['No Results Found', 0, 0]"
71310,"[u'Locre [south of Ypres] | Digital Archive @ McMaster University Library', u'18', u'4']"
71311,"[u'Plan of Kenview Park | Digital Archive @ McMaster University Library', u'4', u'2']"
71312,"['No Results Found', 0, 0]"
71313,"[u""Plan d'Armentie\u0300res | Digital Archive @ McMaster University Library"", u'3', u'1']"
71315,"[u'[Gavrelle Region, Battle of Arras] : trench map, 51BN.W.2 & 4 (part of) | Digital Archive @ McMaster University Library', u'1', u'1']"
71316,"[u'[Fampoux, Roeux Region, Battle of Arras] : trench map 51B NW2 (part of) | Digital Archive @ McMaster University Library', u'7', u'7']"
71318,"[u'[Monchy-au-Bois] | Digital Archive @ McMaster University Library', u'1', u'1']"
71319,"['No Results Found', 0, 0]"
71322,"[u'Plan of survey of part of Abbotsford | Digital Archive @ McMaster University Library', u'5', u'1']"
71325,"['No Results Found', 0, 0]"
71326,"['No Results Found', 0, 0]"
71329,"[u'Point du Jour : [Arras Battlefield] | Digital Archive @ McMaster University Library', u'2', u'1']"
71330,"[u'[Fontaine-lez-Croisilles, Bullecourt] : special sheet, U.1 to C.6 | Digital Archive @ McMaster University Library', u'3', u'2']"
71331,"[u'Cherisy : [Arras/Cambrai Battlefield] | Digital Archive @ McMaster University Library', u'4', u'3']"
71332,"['No Results Found', 0, 0]"
71333,"[u'Hargicourt, special sheet : [south of Cambrai Battlefield] | Digital Archive @ McMaster University Library', u'2', u'1']"
71334,"[u'[Part of the Blakie Estate] | Digital Archive @ McMaster University Library', u'4', u'3']"
71335,"[u'Plan of subdivision of park lots nos. 13 [to] 22 in the survey of the Hon. John H. Cameron | Digital Archive @ McMaster University Library', u'4', u'4']"
71336,"[u'[Insurance plan of the city of Hamilton, Ontario, Canada] : [key plan, volume 1, sheet 3] | Digital Archive @ McMaster University Library', u'22', u'13']"
71338,"[u'Sketch of the survey of part of lot no. 19 in the 2nd concession of the Township of Barton | Digital Archive @ McMaster University Library', u'2', u'2']"
71339,"[u'[Map of escarpment in east Hamilton] | Digital Archive @ McMaster University Library', u'14', u'13']"
71369,"[u'Hamilton Region, 20th century aerial photographs | Digital Archive @ McMaster University Library', u'287', u'82']"
71370,"[u'1927 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'35', u'18']"
71371,"[u'1950 - Dunnville aerial photographs | Digital Archive @ McMaster University Library', u'10', u'4']"
71374,"[u""Thomas Stinson's Survey of the Easterly Limits of the City | Digital Archive @ McMaster University Library"", u'3', u'3']"
71375,"[u'City of Hamilton, 1927 | Digital Archive @ McMaster University Library', u'41', u'26']"
71376,"[u'1919 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'80', u'31']"
71378,"[u'1953 - Hamilton-Burlington aerial photographs | Digital Archive @ McMaster University Library', u'10', u'5']"
71394,"[u'[Part of lot no. 12 in the 3rd Con. of the Township of Barton] | Digital Archive @ McMaster University Library', u'3', u'3']"
71395,"[u'1955 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'12', u'7']"
71397,"[u'[Views of Hamilton from the northwest, 1955] : [photo C241] | Digital Archive @ McMaster University Library', u'6', u'6']"
71398,"[u'[Views of Hamilton from the northwest, 1955] : [photo C237] | Digital Archive @ McMaster University Library', u'4', u'4']"
71399,"[u'[Views of Hamilton from the northwest, 1955] : [photo C248] | Digital Archive @ McMaster University Library', u'3', u'3']"
71400,"[u'[Views of Hamilton from the northwest, 1955] : [photo C247] | Digital Archive @ McMaster University Library', u'3', u'3']"
71401,"[u'1956 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'9', u'6']"
71402,"[u'[Hamilton industrial area, 1956] : [flightline A15550, photo 8] | Digital Archive @ McMaster University Library', u'1', u'1']"
71403,"[u'[Hamilton industrial area, 1956] : [flightline A15550, photo 9] | Digital Archive @ McMaster University Library', u'1', u'1']"
71404,"[u'[Bourlon Wood Region, Flesqui\xe8res : Cambrai Battlefield north, final advance 1918] | Digital Archive @ McMaster University Library', u'4', u'3']"
71407,"[u'[Auchy-les-la-Bass\xe9e] : First Army Front, 1 | Digital Archive @ McMaster University Library', u'2', u'2']"
71408,"[u'[Ypres Salient] | Digital Archive @ McMaster University Library', u'2', u'1']"
71409,"[u'[Armentie\u0300res Salient : Battle of the Lys 1918] | Digital Archive @ McMaster University Library', u'3', u'3']"
71411,"[u'[Le Quesnoy, Haussy, Saulzoir : enemy organisation, 1918] | Digital Archive @ McMaster University Library', u'1', u'1']"
71412,"['No Results Found', 0, 0]"
71413,"[u'[Combles Region (Somme) : Somme Battlefield 1918] | Digital Archive @ McMaster University Library', u'1', u'1']"
71415,"[u'[Loos Region] : First Army Front, 3 | Digital Archive @ McMaster University Library', u'1', u'1']"
71416,"[u'[Auchy-les-la-Bass\xe9e] : First Army Front, 1 | Digital Archive @ McMaster University Library', u'3', u'2']"
71417,"[u'Plan of camp H.Q. Corps | Digital Archive @ McMaster University Library', u'1', u'1']"
71442,"['No Results Found', 0, 0]"
71443,"['No Results Found', 0, 0]"
71444,"['No Results Found', 0, 0]"
71445,"['No Results Found', 0, 0]"
71446,"[u'Nijni Novgorod | Digital Archive @ McMaster University Library', u'1', u'1']"
71447,"[u'Leningrad | Digital Archive @ McMaster University Library', u'1', u'1']"
71448,"['No Results Found', 0, 0]"
71449,"['No Results Found', 0, 0]"
71450,"['No Results Found', 0, 0]"
71451,"['No Results Found', 0, 0]"
71452,"['No Results Found', 0, 0]"
71453,"['No Results Found', 0, 0]"
71454,"[u'Smolensk | Digital Archive @ McMaster University Library', u'2', u'2']"
71455,"['No Results Found', 0, 0]"
71456,"['No Results Found', 0, 0]"
71457,"['No Results Found', 0, 0]"
71458,"[u'Stalingrad | Digital Archive @ McMaster University Library', u'4', u'1']"
71459,"[u'Kharkov | Digital Archive @ McMaster University Library', u'2', u'2']"
71460,"[u'Kiev | Digital Archive @ McMaster University Library', u'1', u'1']"
71461,"['No Results Found', 0, 0]"
71462,"[u'Chelkar | Digital Archive @ McMaster University Library', u'1', u'1']"
71463,"[u'Astrakhan | Digital Archive @ McMaster University Library', u'2', u'1']"
71464,"[u'Elista | Digital Archive @ McMaster University Library', u'1', u'1']"
71465,"['No Results Found', 0, 0]"
71466,"['No Results Found', 0, 0]"
71467,"['No Results Found', 0, 0]"
71468,"[u'Trieste - Budapest | Digital Archive @ McMaster University Library', u'3', u'2']"
71471,"[u'Plan of Wellington Street South and Strongman Road | Digital Archive @ McMaster University Library', u'11', u'9']"
71473,"[u'Sofiya (Sofia) - Istanbul (Constantinople) | Digital Archive @ McMaster University Library', u'4', u'3']"
71474,"[u'[P\xf4rto - Madrid] | Digital Archive @ McMaster University Library', u'1', u'1']"
71475,"[u'[The Aegean] | Digital Archive @ McMaster University Library', u'3', u'3']"
71476,"['No Results Found', 0, 0]"
71533,"[u'Air raid precautions map, Federal District of Ottawa | Digital Archive @ McMaster University Library', u'8', u'7']"
71534,"[u'Training schools, depots and recruiting centres established under the Combined Training Organization as of June 3rd, 1943 | Digital Archive @ McMaster University Library', u'7', u'5']"
71535,"[u'1934 - Greater Hamilton Area aerial photographs | Digital Archive @ McMaster University Library', u'25', u'14']"
71536,"[u'1943 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'37', u'13']"
71537,"[u'1950 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'44', u'16']"
71538,"[u'1951 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'7', u'4']"
71539,"[u'1951-1952 - Brant, Waterloo, and Wentworth Counties aerial photographs | Digital Archive @ McMaster University Library', u'23', u'6']"
71540,"[u'1952 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'12', u'7']"
71541,"[u'1954-1955 - Greater Hamilton Area aerial photographs | Digital Archive @ McMaster University Library', u'21', u'7']"
71542,"[u'1954 - Southern Ontario aerial photographs | Digital Archive @ McMaster University Library', u'71', u'33']"
71544,"[u'1958-1959 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'20', u'6']"
71545,"[u'1959-1962 - Golden Horseshoe Area aerial photographs | Digital Archive @ McMaster University Library', u'27', u'7']"
71546,"[u'1960 - Greater Hamilton Area aerial photographs | Digital Archive @ McMaster University Library', u'44', u'7']"
71547,"[u'1961 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'22', u'8']"
71548,"[u'1962-1963 - Hamilton to Mississauga aerial photographs | Digital Archive @ McMaster University Library', u'14', u'6']"
71549,"[u'1963 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'9', u'3']"
71550,"[u'1964 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'21', u'3']"
71551,"[u'1964 - Southern Ontario aerial photographs | Digital Archive @ McMaster University Library', u'22', u'8']"
71552,"[u'1965 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'5', u'3']"
71553,"[u'1965 - Caledonia aerial photographs | Digital Archive @ McMaster University Library', u'3', u'3']"
71554,"[u'1966 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'20', u'5']"
71555,"[u'1966 - Kitchener-Brantford aerial photographs | Digital Archive @ McMaster University Library', u'3', u'3']"
71556,"[u'1966 - Beamsville aerial photographs | Digital Archive @ McMaster University Library', u'3', u'1']"
71557,"[u'1967 - Hamilton-Burlington aerial photographs | Digital Archive @ McMaster University Library', u'36', u'8']"
71558,"['No Results Found', 0, 0]"
71559,"[u'1969 - Hamilton aerial photographs | Digital Archive @ McMaster University Library', u'21', u'10']"
71560,"[u'1970 - Golden Horseshoe Area aerial photographs | Digital Archive @ McMaster University Library', u'14', u'10']"
71561,"['No Results Found', 0, 0]"
71562,"[u'Vieille Chapelle | Digital Archive @ McMaster University Library', u'4', u'2']"
71563,"[u'[Vieille Chapelle] | Digital Archive @ McMaster University Library', u'3', u'3']"
71564,"[u""Vieille Chapelle : map 'F.1', secret, XIII Corps counter preparation, July 18th 1918 | Digital Archive @ McMaster University Library"", u'3', u'3']"
71565,"[u'Herlies | Digital Archive @ McMaster University Library', u'1', u'1']"
71566,"['No Results Found', 0, 0]"
71567,"[u'Gorre | Digital Archive @ McMaster University Library', u'1', u'1']"
71568,"['No Results Found', 0, 0]"
71569,"['No Results Found', 0, 0]"
71570,"[u'Plan of part of the City of Hamilton | Digital Archive @ McMaster University Library', u'8', u'7']"
71571,"[u'Ground Plan of Buildings in the Town of Hamilton | Digital Archive @ McMaster University Library', u'16', u'14']"
71638,"[u'[City of Hamilton, 1919] : [photo S5822] | Digital Archive @ McMaster University Library', u'10', u'9']"
71639,"[u'[City of Hamilton, 1919] : [photo S5821] | Digital Archive @ McMaster University Library', u'8', u'7']"
71640,"[u'[City of Hamilton, 1919] : [photo AO1329 [S5833]] | Digital Archive @ McMaster University Library', u'7', u'7']"
71641,"[u'[City of Hamilton, 1919] : [photo AO1328 [S5831]] | Digital Archive @ McMaster University Library', u'9', u'9']"
71642,"[u'[City of Hamilton, 1919] : [photo AO1327 [S5819]] | Digital Archive @ McMaster University Library', u'11', u'9']"
71643,"[u'[City of Hamilton, 1919] : [photo AO1326 [S5818]] | Digital Archive @ McMaster University Library', u'11', u'10']"
71644,"[u'[City of Hamilton, 1919] : [photo S5836] | Digital Archive @ McMaster University Library', u'8', u'8']"
71645,"[u'[City of Hamilton, 1919] : [photo S5828] | Digital Archive @ McMaster University Library', u'11', u'9']"
71646,"[u'[City of Hamilton, 1919] : [photo S5827] | Digital Archive @ McMaster University Library', u'15', u'12']"
71647,"['No Results Found', 0, 0]"
71648,"[u'[Town of Dunnville, 1950] : [flightline A12943, photo 312] | Digital Archive @ McMaster University Library', u'2', u'2']"
71649,"[u'[Town of Dunnville, 1950] : [flightline A12943, photo 313] | Digital Archive @ McMaster University Library', u'2', u'1']"
71650,"['No Results Found', 0, 0]"
71651,"[u'[Town of Dunnville, 1950] : [flightline A12943, photo 315] | Digital Archive @ McMaster University Library', u'1', u'1']"
71652,"['No Results Found', 0, 0]"
71653,"[u'[Town of Dunnville, 1950] : [flightline A12943, photo 317] | Digital Archive @ McMaster University Library', u'1', u'1']"
71654,"[u'[Town of Dunnville, 1950] : [flightline A12943, photo 334] | Digital Archive @ McMaster University Library', u'1', u'1']"
71655,"['No Results Found', 0, 0]"
71656,"['No Results Found', 0, 0]"
71657,"['No Results Found', 0, 0]"
71658,"['No Results Found', 0, 0]"
71659,"['No Results Found', 0, 0]"
71660,"['No Results Found', 0, 0]"
71661,"['No Results Found', 0, 0]"
71662,"['No Results Found', 0, 0]"
71663,"[u'[Hamilton - Burlington survey for the Queen Elizabeth Way, 1953] : [Flightline 2649-Photo 19] | Digital Archive @ McMaster University Library', u'3', u'2']"
71664,"[u'[Hamilton - Burlington survey for the Queen Elizabeth Way, 1953] : [Flightline 2649-Photo 20] | Digital Archive @ McMaster University Library', u'3', u'3']"
71665,"['No Results Found', 0, 0]"
71666,"['No Results Found', 0, 0]"
71667,"['No Results Found', 0, 0]"
71668,"['No Results Found', 0, 0]"
71669,"['No Results Found', 0, 0]"
71670,"['No Results Found', 0, 0]"
71671,"['No Results Found', 0, 0]"
71672,"['No Results Found', 0, 0]"
71673,"['No Results Found', 0, 0]"
71676,"['No Results Found', 0, 0]"
71677,"[u'B\xe9nifontaine | Digital Archive @ McMaster University Library', u'7', u'6']"
71678,"['No Results Found', 0, 0]"
71679,"[u""Carvin Road : distribution of the enemy's forces, 20th July, 1917 | Digital Archive @ McMaster University Library"", u'1', u'1']"
71680,"[u'Map showing German trenches, from air photos up to 2nd February, 1916 | Digital Archive @ McMaster University Library', u'1', u'1']"
71681,"['No Results Found', 0, 0]"
71682,"[u'Plan of Clairmont Park Survey | Digital Archive @ McMaster University Library', u'12', u'7']"
71683,"['No Results Found', 0, 0]"
71684,"['No Results Found', 0, 0]"
71685,"[u'Lens Canal | Digital Archive @ McMaster University Library', u'1', u'1']"
71686,"['No Results Found', 0, 0]"
71687,"[u'Plan of John Fergusons property in the City of Hamilton | Digital Archive @ McMaster University Library', u'8', u'6']"
71688,"[u'Maing | Digital Archive @ McMaster University Library', u'2', u'2']"
71689,"[u'Avion | Digital Archive @ McMaster University Library', u'1', u'1']"
71690,"['No Results Found', 0, 0]"
71691,"['No Results Found', 0, 0]"
71692,"[u'Gloster Wood | Digital Archive @ McMaster University Library', u'4', u'3']"
71693,"[u'Mar\u0153uil | Digital Archive @ McMaster University Library', u'2', u'1']"
71694,"[u'Mar\u0153uil | Digital Archive @ McMaster University Library', u'2', u'1']"
71695,"[u'Cambrai Road | Digital Archive @ McMaster University Library', u'9', u'9']"
71696,"[u'Cambrai Road | Digital Archive @ McMaster University Library', u'7', u'7']"
71697,"[u'Sailly | Digital Archive @ McMaster University Library', u'2', u'2']"
71698,"[u'Sailly | Digital Archive @ McMaster University Library', u'4', u'3']"
71699,"[u'[Plan of Ypres] | Digital Archive @ McMaster University Library', u'3', u'3']"
71700,"[u'Plan of Ypres | Digital Archive @ McMaster University Library', u'2', u'2']"
71701,"[u""Secret, light railways, 'J' Corps area : east of Canal | Digital Archive @ McMaster University Library"", u'2', u'2']"
71702,"[u'Le. Touquet & Frelinghien | Digital Archive @ McMaster University Library', u'4', u'2']"
71703,"[u'[Hollebeke Region : trench map and map message form, May 1917] | Digital Archive @ McMaster University Library', u'7', u'6']"
71704,"[u'Lille [fortress plan directeur] | Digital Archive @ McMaster University Library', u'1', u'1']"
71705,"[u'Lille [fortress plan directeur] | Digital Archive @ McMaster University Library', u'2', u'2']"
71706,"['No Results Found', 0, 0]"
71707,"[u'Polygon Wood | Digital Archive @ McMaster University Library', u'2', u'2']"
71708,"[u'[Ypres Salient 1917-1918, light railways and signals] | Digital Archive @ McMaster University Library', u'1', u'1']"
71709,"['No Results Found', 0, 0]"
71710,"['No Results Found', 0, 0]"
71711,"['No Results Found', 0, 0]"
71712,"['No Results Found', 0, 0]"
71713,"['No Results Found', 0, 0]"
71714,"['No Results Found', 0, 0]"
71715,"['No Results Found', 0, 0]"
71716,"['No Results Found', 0, 0]"
71717,"['No Results Found', 0, 0]"
71718,"['No Results Found', 0, 0]"
71719,"['No Results Found', 0, 0]"
71720,"[u'Hamilton | Digital Archive @ McMaster University Library', u'41', u'36']"
71721,"[u'test | Digital Archive @ McMaster University Library', u'2', u'2']"
71723,"[u'Hamilton-Wentworth County : [Photo 16K] | Digital Archive @ McMaster University Library', u'1', u'1']"
71724,"['No Results Found', 0, 0]"
71725,"[u'Plan of lots the property of Hutchinson Clark and Burton & Sadlier | Digital Archive @ McMaster University Library', u'3', u'3']"
71726,"[u'A Plan of 20 Town Lots | Digital Archive @ McMaster University Library', u'44', u'33']"
71727,"['No Results Found', 0, 0]"
71728,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 58] | Digital Archive @ McMaster University Library', u'4', u'2']"
71729,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 68] | Digital Archive @ McMaster University Library', u'2', u'2']"
71730,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 61] | Digital Archive @ McMaster University Library', u'2', u'2']"
71731,"['No Results Found', 0, 0]"
71732,"['No Results Found', 0, 0]"
71733,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 59] | Digital Archive @ McMaster University Library', u'3', u'2']"
71734,"['No Results Found', 0, 0]"
71735,"['No Results Found', 0, 0]"
71736,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 67] | Digital Archive @ McMaster University Library', u'1', u'1']"
71737,"[u'[West Hamilton, 1958] : [Flightline 4964-Photo 121] | Digital Archive @ McMaster University Library', u'3', u'3']"
71738,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 63] | Digital Archive @ McMaster University Library', u'1', u'1']"
71739,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 66] | Digital Archive @ McMaster University Library', u'1', u'1']"
71740,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 69] | Digital Archive @ McMaster University Library', u'2', u'2']"
71741,"[u'[West Hamilton, 1958] : [Flightline 4964-Photo 120] | Digital Archive @ McMaster University Library', u'1', u'1']"
71742,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 64] | Digital Archive @ McMaster University Library', u'1', u'1']"
71743,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 62] | Digital Archive @ McMaster University Library', u'2', u'2']"
71744,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 60] | Digital Archive @ McMaster University Library', u'1', u'1']"
71745,"[u'[West Hamilton, 1959-04-30] : [Flightline 5384-Photo 65] | Digital Archive @ McMaster University Library', u'1', u'1']"
71746,"[u'[West Hamilton, 1958] : [Flightline 4964-Photo 73] | Digital Archive @ McMaster University Library', u'1', u'1']"
71749,"[u'Hamilton-Wentworth County : [Photo 3E] | Digital Archive @ McMaster University Library', u'1', u'1']"
71750,"['No Results Found', 0, 0]"
71755,"[u'Hamilton-Wentworth County : [Photo 6D] | Digital Archive @ McMaster University Library', u'1', u'1']"
71756,"[u'Hamilton-Wentworth County : [Photo 12L] | Digital Archive @ McMaster University Library', u'1', u'1']"
71757,"[u'Lynden | Digital Archive @ McMaster University Library', u'3', u'1']"
71758,"[u'Hamilton-Wentworth County : [Photo 7B] | Digital Archive @ McMaster University Library', u'1', u'1']"
71760,"[u'Hamilton-Wentworth County : [Photo 16I] | Digital Archive @ McMaster University Library', u'1', u'1']"
71761,"['No Results Found', 0, 0]"
71762,"[u'Hamilton-Wentworth County : [Photo 15M] | Digital Archive @ McMaster University Library', u'3', u'2']"
71763,"[u'Hamilton-Wentworth County : [Photo 8A] | Digital Archive @ McMaster University Library', u'3', u'2']"
71764,"['No Results Found', 0, 0]"
71765,"['No Results Found', 0, 0]"
71766,"[u'Hamilton-Wentworth County : [Photo 13L] | Digital Archive @ McMaster University Library', u'2', u'1']"
71767,"[u'Hamilton-Wentworth County : [Photo 7D] | Digital Archive @ McMaster University Library', u'1', u'1']"
71768,"[u'Hamilton-Wentworth County : [Photo 13M] | Digital Archive @ McMaster University Library', u'1', u'1']"
71769,"[u'Hamilton-Wentworth County : [Photo 14M] | Digital Archive @ McMaster University Library', u'2', u'1']"
71770,"[u'Hamilton-Wentworth County : [Photo 15K] | Digital Archive @ McMaster University Library', u'2', u'1']"
71771,"[u'Hamilton-Wentworth County : [Photo 16J] | Digital Archive @ McMaster University Library', u'3', u'2']"
71772,"['No Results Found', 0, 0]"
71773,"[u'Hamilton-Wentworth County : [Photo 15I] | Digital Archive @ McMaster University Library', u'5', u'1']"
71776,"[u'Hamilton-Wentworth County : [Photo 16L] | Digital Archive @ McMaster University Library', u'4', u'1']"
71777,"['No Results Found', 0, 0]"
71778,"['No Results Found', 0, 0]"
71779,"['No Results Found', 0, 0]"
71780,"[u'Hamilton-Wentworth County : [Photo 17L] | Digital Archive @ McMaster University Library', u'4', u'3']"
71781,"[u'Hamilton-Wentworth County : [Photo 14L] | Digital Archive @ McMaster University Library', u'1', u'1']"
71782,"['No Results Found', 0, 0]"
71783,"[u'Hamilton-Wentworth County : [Photo 17J] | Digital Archive @ McMaster University Library', u'1', u'1']"
71784,"['No Results Found', 0, 0]"
71785,"['No Results Found', 0, 0]"
71786,"[u'Hamilton-Wentworth County : [Photo 18I] | Digital Archive @ McMaster University Library', u'1', u'1']"
71787,"['No Results Found', 0, 0]"
71788,"['No Results Found', 0, 0]"
71789,"['No Results Found', 0, 0]"
71790,"['No Results Found', 0, 0]"
71791,"['No Results Found', 0, 0]"
71792,"['No Results Found', 0, 0]"
71794,"['No Results Found', 0, 0]"
71795,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-11-03] : [Flightline A4871-Photo 12] | Digital Archive @ McMaster University Library', u'1', u'1']"
71796,"['No Results Found', 0, 0]"
71797,"['No Results Found', 0, 0]"
71798,"['No Results Found', 0, 0]"
71823,"['No Results Found', 0, 0]"
71824,"['No Results Found', 0, 0]"
71825,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-10-08] : [Flightline A4836-Photo 38] | Digital Archive @ McMaster University Library', u'1', u'1']"
71826,"['No Results Found', 0, 0]"
71827,"['No Results Found', 0, 0]"
71828,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-07-30] : [Flightline A4808-Photo 51] | Digital Archive @ McMaster University Library', u'2', u'1']"
71829,"['No Results Found', 0, 0]"
71830,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-11-03] : [Flightline A4871-Photo 13] | Digital Archive @ McMaster University Library', u'1', u'1']"
71831,"['No Results Found', 0, 0]"
71832,"['No Results Found', 0, 0]"
71833,"['No Results Found', 0, 0]"
71834,"['No Results Found', 0, 0]"
71835,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-07-01] : [Flightline A4703-Photo 84] | Digital Archive @ McMaster University Library', u'1', u'1']"
71836,"['No Results Found', 0, 0]"
71837,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-07-30] : [Flightline A4808-Photo 50] | Digital Archive @ McMaster University Library', u'1', u'1']"
71855,"['No Results Found', 0, 0]"
71856,"['No Results Found', 0, 0]"
71857,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-07-01] : [Flightline A4701-Photo 29] | Digital Archive @ McMaster University Library', u'1', u'1']"
71858,"['No Results Found', 0, 0]"
71859,"['No Results Found', 0, 0]"
71860,"['No Results Found', 0, 0]"
71861,"['No Results Found', 0, 0]"
71862,"['No Results Found', 0, 0]"
71863,"['No Results Found', 0, 0]"
71864,"['No Results Found', 0, 0]"
71865,"['No Results Found', 0, 0]"
71866,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-11-03] : [Flightline A4871-Photo 15] | Digital Archive @ McMaster University Library', u'5', u'4']"
71867,"['No Results Found', 0, 0]"
71868,"['No Results Found', 0, 0]"
71869,"['No Results Found', 0, 0]"
71870,"['No Results Found', 0, 0]"
71871,"['No Results Found', 0, 0]"
71872,"['No Results Found', 0, 0]"
71873,"['No Results Found', 0, 0]"
71874,"['No Results Found', 0, 0]"
71875,"['No Results Found', 0, 0]"
71876,"['No Results Found', 0, 0]"
71877,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-09-28] : [Flightline A4815-Photo 9] | Digital Archive @ McMaster University Library', u'2', u'1']"
71878,"['No Results Found', 0, 0]"
71879,"['No Results Found', 0, 0]"
71880,"['No Results Found', 0, 0]"
71881,"['No Results Found', 0, 0]"
71882,"['No Results Found', 0, 0]"
71883,"['No Results Found', 0, 0]"
71884,"['No Results Found', 0, 0]"
71885,"['No Results Found', 0, 0]"
71886,"['No Results Found', 0, 0]"
71887,"['No Results Found', 0, 0]"
71888,"['No Results Found', 0, 0]"
71889,"['No Results Found', 0, 0]"
71890,"['No Results Found', 0, 0]"
71891,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-07-01] : [Flightline A4701-Photo 22] | Digital Archive @ McMaster University Library', u'1', u'1']"
71892,"['No Results Found', 0, 0]"
71893,"['No Results Found', 0, 0]"
71894,"['No Results Found', 0, 0]"
71895,"['No Results Found', 0, 0]"
71896,"['No Results Found', 0, 0]"
71897,"['No Results Found', 0, 0]"
71898,"['No Results Found', 0, 0]"
71899,"['No Results Found', 0, 0]"
71900,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-07-30] : [Flightline A4808-Photo 52] | Digital Archive @ McMaster University Library', u'1', u'1']"
71901,"['No Results Found', 0, 0]"
71902,"['No Results Found', 0, 0]"
71903,"['No Results Found', 0, 0]"
71904,"['No Results Found', 0, 0]"
71905,"['No Results Found', 0, 0]"
71906,"['No Results Found', 0, 0]"
71907,"['No Results Found', 0, 0]"
71908,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-10-09] : [Flightline A4866-Photo 81] | Digital Archive @ McMaster University Library', u'1', u'1']"
71909,"['No Results Found', 0, 0]"
71910,"['No Results Found', 0, 0]"
71911,"['No Results Found', 0, 0]"
71912,"['No Results Found', 0, 0]"
71913,"['No Results Found', 0, 0]"
71914,"['No Results Found', 0, 0]"
71915,"['No Results Found', 0, 0]"
71916,"['No Results Found', 0, 0]"
71917,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-11-03] : [Flightline A4871-Photo 14] | Digital Archive @ McMaster University Library', u'3', u'3']"
71918,"['No Results Found', 0, 0]"
71919,"['No Results Found', 0, 0]"
71920,"['No Results Found', 0, 0]"
71921,"['No Results Found', 0, 0]"
71922,"['No Results Found', 0, 0]"
71923,"[u'[Greater Hamilton Area, from Caledonia to Vineland, 1934-07-30] : [Flightline A4808-Photo 53] | Digital Archive @ McMaster University Library', u'1', u'1']"
71935,"['No Results Found', 0, 0]"
71936,"['No Results Found', 0, 0]"
