"pid","label","parent"
info:fedora/macrepo:81682,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81691,City of Hamilton : [Photo 5],info:fedora/macrepo:71558
info:fedora/macrepo:81692,City of Hamilton : [Photo 6],info:fedora/macrepo:71558
info:fedora/macrepo:81693,City of Hamilton : [Photo 7],info:fedora/macrepo:71558
info:fedora/macrepo:81694,"Plan de la ville, chateav et environs de Viadane",info:fedora/macrepo:82394
info:fedora/macrepo:81695,Tournay,info:fedora/macrepo:82398
info:fedora/macrepo:81696,City of Hamilton : [Photo 1],info:fedora/macrepo:71558
info:fedora/macrepo:81697,City of Hamilton : [Photo 2],info:fedora/macrepo:71558
info:fedora/macrepo:81698,City of Hamilton : [Photo 3],info:fedora/macrepo:71558
info:fedora/macrepo:81699,City of Hamilton : [Photo 4],info:fedora/macrepo:71558
info:fedora/macrepo:81700,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81701,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81702,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81703,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81704,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81705,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81706,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81707,A history of the earth and animated nature,info:fedora/macrepo:81229
info:fedora/macrepo:81709,Plan des attaques de la ville et de la citadelle de Tournay prises par l'armée des allies en 1709,info:fedora/macrepo:82398
info:fedora/macrepo:81710,Stories of popular voyages and travels,info:fedora/macrepo:81211
info:fedora/macrepo:81711,Stories of popular voyages and travels,info:fedora/macrepo:81211
info:fedora/macrepo:81712,Stories of popular voyages and travels,info:fedora/macrepo:81211
info:fedora/macrepo:81713,"Memoirs of General Miller, in the service of the republic of Peru",info:fedora/macrepo:81211
info:fedora/macrepo:81714,"Journal of a voyage for the discovery of a north-west passage from the Atlantic to the Pacific : performed in the years 1819-20,",info:fedora/macrepo:81211
info:fedora/macrepo:81715,"Journal of a voyage for the discovery of a north-west passage from the Atlantic to the Pacific : performed in the years 1819-20,",info:fedora/macrepo:81211
info:fedora/macrepo:81740,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 100]",info:fedora/macrepo:71557
info:fedora/macrepo:81741,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 101]",info:fedora/macrepo:71557
info:fedora/macrepo:81742,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 102]",info:fedora/macrepo:71557
info:fedora/macrepo:81743,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 103]",info:fedora/macrepo:71557
info:fedora/macrepo:81744,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 104]",info:fedora/macrepo:71557
info:fedora/macrepo:81745,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 105]",info:fedora/macrepo:71557
info:fedora/macrepo:81746,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 93]",info:fedora/macrepo:71557
info:fedora/macrepo:81747,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 94]",info:fedora/macrepo:71557
info:fedora/macrepo:81748,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 95]",info:fedora/macrepo:71557
info:fedora/macrepo:81749,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 96]",info:fedora/macrepo:71557
info:fedora/macrepo:81750,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 97]",info:fedora/macrepo:71557
info:fedora/macrepo:81751,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 98]",info:fedora/macrepo:71557
info:fedora/macrepo:81752,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 99]",info:fedora/macrepo:71557
info:fedora/macrepo:81753,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 675-Photo 76]",info:fedora/macrepo:71557
info:fedora/macrepo:81754,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 675-Photo 78]",info:fedora/macrepo:71557
info:fedora/macrepo:81755,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 675-Photo 80]",info:fedora/macrepo:71557
info:fedora/macrepo:81756,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 675-Photo 82]",info:fedora/macrepo:71557
info:fedora/macrepo:81757,"A voyage of discovery to the North Pacific Ocean, and round the world",info:fedora/macrepo:81211
info:fedora/macrepo:81758,"A voyage of discovery to the North Pacific Ocean, and round the world",info:fedora/macrepo:81211
info:fedora/macrepo:81759,"A voyage of discovery to the North Pacific Ocean, and round the world",info:fedora/macrepo:81211
info:fedora/macrepo:81760,"A voyage of discovery to the North Pacific Ocean, and round the world",info:fedora/macrepo:81211
info:fedora/macrepo:81761,"A voyage of discovery to the North Pacific Ocean, and round the world",info:fedora/macrepo:81211
info:fedora/macrepo:81762,Carte tres particuliere du Pays de Waase,info:fedora/macrepo:77283
info:fedora/macrepo:81763,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 5]",info:fedora/macrepo:71557
info:fedora/macrepo:81764,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 48]",info:fedora/macrepo:71557
info:fedora/macrepo:81765,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 49]",info:fedora/macrepo:71557
info:fedora/macrepo:81766,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 50]",info:fedora/macrepo:71557
info:fedora/macrepo:81767,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 51]",info:fedora/macrepo:71557
info:fedora/macrepo:81768,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 52]",info:fedora/macrepo:71557
info:fedora/macrepo:81769,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 53]",info:fedora/macrepo:71557
info:fedora/macrepo:81770,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 54]",info:fedora/macrepo:71557
info:fedora/macrepo:81771,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 55]",info:fedora/macrepo:71557
info:fedora/macrepo:81772,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 56]",info:fedora/macrepo:71557
info:fedora/macrepo:81773,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 57]",info:fedora/macrepo:71557
info:fedora/macrepo:81774,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 58]",info:fedora/macrepo:71557
info:fedora/macrepo:81775,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 59]",info:fedora/macrepo:71557
info:fedora/macrepo:81776,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 90]",info:fedora/macrepo:71557
info:fedora/macrepo:81777,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 91]",info:fedora/macrepo:71557
info:fedora/macrepo:81778,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 92]",info:fedora/macrepo:71557
info:fedora/macrepo:81779,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 10]",info:fedora/macrepo:71557
info:fedora/macrepo:81780,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 11]",info:fedora/macrepo:71557
info:fedora/macrepo:81781,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 12]",info:fedora/macrepo:71557
info:fedora/macrepo:81782,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 13]",info:fedora/macrepo:71557
info:fedora/macrepo:81783,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 6]",info:fedora/macrepo:71557
info:fedora/macrepo:81784,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 7]",info:fedora/macrepo:71557
info:fedora/macrepo:81785,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 8]",info:fedora/macrepo:71557
info:fedora/macrepo:81786,"[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-53-Photo 9]",info:fedora/macrepo:71557
info:fedora/macrepo:81787,"The last voyage of Capt. Sir John Ross, Knt. R. N. to the Arctic regions, for the discovery of a North West Passage",info:fedora/macrepo:81211
info:fedora/macrepo:81788,"The last voyage of Capt. Sir John Ross, Knt. R. N. to the Arctic regions, for the discovery of a North West Passage",info:fedora/macrepo:81211
info:fedora/macrepo:81789,"The last voyage of Capt. Sir John Ross, Knt. R. N. to the Arctic regions, for the discovery of a North West Passage",info:fedora/macrepo:81211
info:fedora/macrepo:81797,City of Hamilton : [Photo 8],info:fedora/macrepo:71558
info:fedora/macrepo:81800,AirPhotos_Hamilton_1967-20,info:fedora/macrepo:71558
info:fedora/macrepo:81801,AirPhotos_Hamilton_1967-21,info:fedora/macrepo:71558
info:fedora/macrepo:81802,City of Hamilton : [Photo 9],info:fedora/macrepo:71558
info:fedora/macrepo:81807,Douai Flandres,info:fedora/macrepo:82394
info:fedora/macrepo:81817,Plan des ville citadelle et château de Nice,info:fedora/macrepo:82394
info:fedora/macrepo:81818,City of Hamilton : [Photo 21],info:fedora/macrepo:81804
info:fedora/macrepo:81819,Carte depuis Landeau jus'qua Philisbourg,info:fedora/macrepo:82395
info:fedora/macrepo:81821,Journal of a voyage for the discovery of a north-west passage from the Atlantic to the Pacific : performed in the years 1819-20,info:fedora/macrepo:81211
info:fedora/macrepo:81822,Journal of a voyage for the discovery of a north-west passage from the Atlantic to the Pacific : performed in the years 1819-20,info:fedora/macrepo:81211
info:fedora/macrepo:81823,A voyage of discovery to the North Pacific Ocean : and performed in ... 1790 ... 1795 ... ,info:fedora/macrepo:81211
info:fedora/macrepo:81824,A voyage of discovery to the North Pacific Ocean : and performed in ... 1790 ... 1795 ... ,info:fedora/macrepo:81211
info:fedora/macrepo:81825,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81826,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81827,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81828,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81829,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81830,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81831,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81832,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81833,"A voyage of discovery, made under the orders of the Admiralty, in His Majesty's ships Isabella and Alexander",info:fedora/macrepo:81211
info:fedora/macrepo:81834,City of Hamilton : [Photo 20],info:fedora/macrepo:81804
info:fedora/macrepo:81835,City of Hamilton : [Photo 1],info:fedora/macrepo:81804
info:fedora/macrepo:81836,City of Hamilton : [Photo 2],info:fedora/macrepo:81804
info:fedora/macrepo:81837,City of Hamilton : [Photo 3],info:fedora/macrepo:81804
info:fedora/macrepo:81841,City of Hamilton : [Photo 4],info:fedora/macrepo:81804
info:fedora/macrepo:81842,City of Hamilton : [Photo 5],info:fedora/macrepo:81804
info:fedora/macrepo:81843,City of Hamilton : [Photo 6],info:fedora/macrepo:81804
info:fedora/macrepo:81844,Album of Costumes,info:fedora/macrepo:81840
info:fedora/macrepo:81845,Album of Costumes,info:fedora/macrepo:81840
info:fedora/macrepo:81846,Album of Costumes,info:fedora/macrepo:81840
info:fedora/macrepo:81847,Album of Costumes,info:fedora/macrepo:81840
info:fedora/macrepo:81848,Album of Costumes,info:fedora/macrepo:81840
info:fedora/macrepo:81850,"Watercolour, 1917",info:fedora/macrepo:81849
info:fedora/macrepo:81853,Plan de la ville et siege de Boldvc,info:fedora/macrepo:82394
info:fedora/macrepo:81854,"Watercolour, 16 April 1917",info:fedora/macrepo:81849
info:fedora/macrepo:81855,City of Hamilton : [Photo 19],info:fedora/macrepo:81804
info:fedora/macrepo:81856,"Watercolour, 29 May 1919",info:fedora/macrepo:81849
info:fedora/macrepo:81857,"170th Infantry Brigade, B.E.F. France, Greeting Card, Xmas 1918",info:fedora/macrepo:81849
info:fedora/macrepo:81858,"Postcard, World War, 1914-1918 ",info:fedora/macrepo:81849
info:fedora/macrepo:81859,"Postcard, World War, 1914-1918 ",info:fedora/macrepo:81849
